x;y
-100;120
-99;120
-96;120
-94;120
-93;120
-88;120
-84;120
-80;120
-77;120
-73;120
-65;120
-60;120
-55;120
-46;120
-41;120
-37;120
-32;120
-23;120
-18;120
-13;120
-8;120
0;120
5;120
10;120
14;120
24;120
28;120
33;120
38;120
47;120
50;120
53;120
60;120
66;120
73;120
79;120
86;120
91;120
93;120
96;120
98;120
103;120
105;120
109;120
113;120
116;120
119;120
122;120
123;120
